Max_R1,Sum_R1,Mean_R1,Variance_R1,StandardDev_R1,Skewness_R1,Kurtosis_R1,Excess Kurtosis_R1,Energy_R1_D1_T1,Contrast_R1_D1_T1,Homogeneity_R1_D1_T1,Entropy_R1_D1_T1,Correlation_R1_D1_T1,Dissimilarity_R1_D1_T1,TotalSum_R1_D1_T1,MeanX_R1_D1_T1,MeanY_R1_D1_T1,StdDevX_R1_D1_T1,StdDevY_R1_D1_T1,Short Run Emphasis (SRE)R_1_T1,Long Run Emphasis (LRE)R_1_T1,Gray Level Non-Uniformity (GLN)R_1_T1,Run Length Non-Uniformity (RLN)R_1_T1,Run Percentage (RP)R_1_T1,Low Gray Level Run Emphasis (LGRE)R_1_T1,High Gray Level Run Emphasis (HGRE)R_1_T1,Max_R2,Sum_R2,Mean_R2,Variance_R2,StandardDev_R2,Skewness_R2,Kurtosis_R2,Excess Kurtosis_R2,Energy_R2_D1_T1,Contrast_R2_D1_T1,Homogeneity_R2_D1_T1,Entropy_R2_D1_T1,Correlation_R2_D1_T1,Dissimilarity_R2_D1_T1,MeanX_R2_D1_T1,MeanY_R2_D1_T1,StdDevX_R2_D1_T1,StdDevY_R2_D1_T1,Short Run Emphasis (SRE)R_2_T1,Long Run Emphasis (LRE)R_2_T1,Gray Level Non-Uniformity (GLN)R_2_T1,Run Length Non-Uniformity (RLN)R_2_T1,Run Percentage (RP)R_2_T1,Low Gray Level Run Emphasis (LGRE)R_2_T1,High Gray Level Run Emphasis (HGRE)R_2_T1,Class
193,128.30364274476582,128.30364274476582,516.2893816233066,22.72200214821103,-0.07669249591660166,2.3843809152662607,-0.6156190847337393,0.0007873005840669616,30.890375321331497,0.21068315939261004,7.367374173102347,0.9700200386539528,4.269540442924669,0.9999999998761303,127.46191007060567,127.99801808497465,22.155270389949234,22.760881338009664,0.9426223997203063,1.2640687401670097,0.012135520731677145,0.8599035644388627,6.119951039651032e-05,6.6252094455677e-05,17235.72140868934,190,106.66881443298968,106.66881443298968,958.1910034054274,30.954660447264278,-0.07227425367735159,2.217864834718397,-0.7821351652816029,0.0006447602909901184,68.87122916054238,0.16466591319528792,7.548050149773734,0.9658964622877387,6.014407923004413,106.82372805042755,104.96780729401168,31.237867444322923,30.102288455687987,0.9585898720885835,1.1866408934707904,0.009532004668421919,0.896759511238534,7.417297135330243e-05,0.00011756762294502499,12550.764604810996,Viral Pneumonia
98,55.69880192587616,55.69880192587616,134.59565302660477,11.601536666606057,0.29805247870312374,2.992575131080891,-0.0074248689191089845,0.002055849797487485,24.76578015925508,0.2907889928125654,6.532339402999656,0.9063148729368504,3.363657116383558,0.9999999998858575,55.23022486017585,55.69672411825136,11.10638306633079,11.652813404906176,0.9106440737008422,1.4643377001455606,0.024556559667997014,0.7919556219089139,6.804572672074241e-05,0.0003549630229218032,3349.349792856343,103,65.31032555540031,65.31032555540031,199.3522099960117,14.119214213121483,-0.28849874370454176,2.7746306485152665,-0.22536935148473347,0.0014998627245575845,34.218741012615965,0.2711704588619422,6.876614237175124,0.9139462302392736,4.004886461051323,65.14759988502428,65.03003736705952,14.125161249609627,14.06872795782553,0.9185738127396642,1.4198686600530948,0.01998984862842475,0.8084074096639204,6.979341149220245e-05,0.0002729691278714632,4596.411485259186,Viral Pneumonia
189,122.77248403245298,122.77248403245298,513.6302665207618,22.663412508286605,0.27638494041393585,2.698193566536595,-0.3018064334634052,0.0008895536552915779,39.65208185609545,0.22841729528029392,7.2879010647585485,0.9606647540975893,4.5003528573570515,0.9999999998235709,121.90014114326064,122.29851799576542,21.831989339980208,22.626609617447794,0.9366497880583846,1.3015708613844295,0.012587469848178667,0.8467801441907195,8.695652172411981e-05,7.238762294859546e-05,15833.258070084585,193,142.77719482336482,142.7771948233648,494.15077758044185,22.22950241414418,-0.4367342310770056,2.6691470351104516,-0.3308529648895484,0.0009327561399549392,68.71866910583397,0.16299467582944305,7.166913098782313,0.9287796159661444,6.062846578165293,141.649537892791,141.19852125693166,22.14031678063414,21.648890326147146,0.9568972251369943,1.2067156348373556,0.013095003458279048,0.893109038099111,0.0001443001442496721,5.268082436946401e-05,21166.032528856238,Viral Pneumonia
223,155.1817204301075,155.1817204301075,1169.1747196207652,34.193196978650086,0.026150753284446004,2.0482135970218884,-0.9517864029781116,0.0004956552623467108,48.963722046365305,0.18360296924382188,7.832378213784541,0.9794307039283324,5.324309512787764,0.9999999998903989,154.23345024112203,155.12812362998648,33.78882109742098,34.38958406466895,0.951091696535245,1.2234408602150537,0.00824340386083173,0.8792276331578583,6.457445433891729e-05,4.805330781719486e-05,25561.90451612903,205,115.25535191744956,115.25535191744956,1336.5588520746755,36.55897772195874,-0.045737110822748596,2.297582249284291,-0.7024177507157092,0.00041003007371722604,151.00508984396336,0.13155234480953293,7.994374775473331,0.9440137161971717,8.560998885229848,115.51216796564255,113.43247972005648,36.61797243825858,35.429027858704686,0.9658788524393793,1.14985368858771,0.00782695548823171,0.913867079735748,6.304375235443121e-05,0.00011184427327374151,14851.865701524723,Viral Pneumonia
234,151.66494300152783,151.66494300152783,1301.8904398281065,36.08171891454323,0.2492706883008668,2.3184363253131273,-0.6815636746868727,0.0004395189245727194,56.57161691758743,0.16151650191880793,7.925707463885935,0.978705508422244,5.8140956483502215,0.999999999880139,150.4221503056458,151.60601702025735,35.29024053468686,36.18022922497493,0.9577545017693684,1.1873310612292867,0.0078085212966773785,0.8944588006191215,7.770007769094618e-05,5.126178002006112e-05,24608.475261487838,224,109.98179469109701,109.98179469109701,1720.0312635866949,41.473259620949676,0.2629567345941747,2.443207043639776,-0.5567929563602241,0.0003457081123856933,124.9912164450745,0.1345906338326664,8.165352566425156,0.9641472490308024,7.908554926253328,110.21609914571096,108.30200938515254,41.50419532240173,40.16437162791118,0.9650004567640227,1.1562132957481797,0.006855874850874053,0.9118734309822846,4.975867044248128e-05,0.00013986991074316538,14036.990016443508,Viral Pneumonia
201,106.7091958879031,106.7091958879031,676.4822545428137,26.009272472385952,0.02133141583616349,3.0410585977270617,0.04105859772706166,0.0006506228939072022,69.55648655452836,0.18044153167651586,7.602822628972215,0.9483354208154089,5.785611094223398,0.999999999855533,105.72060098237509,106.68621785611063,25.17852938041593,26.070832504896725,0.9516597818773569,1.2140543585410506,0.011312365661870792,0.880293036150421,8.21557673232973e-05,0.0001092340302020685,12277.753133361499,176,91.69100807208561,91.6910080720856,654.9302420286565,25.59160491310884,0.18073930713463784,2.812143569282019,-0.18785643071798086,0.000672892298819541,73.00503581774065,0.1677547185193939,7.540033277123526,0.9434912513672088,6.107495640885646,91.64419910904509,90.61127251597915,25.49942517614828,24.785185259601178,0.9560741401247312,1.2036793692509853,0.0113388943510976,0.8910928661538093,8.710801392093006e-05,0.00015544235304471645,9246.553219448093,Viral Pneumonia
175,123.31250875472752,123.31250875472753,479.6116813234631,21.900038386346793,-0.14412100060018335,2.1925283381943665,-0.8074716618056335,0.001028579525578288,25.596242107631138,0.26763798424672247,7.11900708892342,0.9727965387249192,3.5162076873900965,0.9999999998565692,122.61632243258757,122.76936316695338,21.55498599874256,21.767519159217613,0.9258715428553641,1.3608348508194423,0.012555969183640832,0.823539735855303,6.660006659073756e-05,7.17777552882372e-05,15933.211514217675,170,109.54987405541563,109.54987405541563,569.0807619488735,23.85541368219955,-0.08160856716272614,2.612659155372293,-0.3873408446277069,0.0010067739952553966,43.65605094382814,0.21495650663018376,7.159270454578492,0.9617635914437175,4.640658172866083,109.2473460721867,108.35881104033969,23.902965735169154,22.894100375269606,0.9407885530366638,1.2783375314861458,0.012404494664058154,0.8561139272884937,7.735148512903086e-05,9.665230294225433e-05,12790.355415617125,Viral Pneumonia
213,107.38462395543176,107.38462395543176,766.6447106524624,27.688349727863205,0.19853054993841296,3.069844387203242,0.06984438720324215,0.0006615242128543704,53.157684852095535,0.1993223600988058,7.580713327015673,0.9647936146741076,5.024154038393041,0.9999999998860658,106.42349322091795,106.83171926626407,26.593087571692795,27.674816342004394,0.9465800061900341,1.2434540389972144,0.010418255598966442,0.8688803717190511,6.645401381503052e-05,0.0001076772205162974,12513.871420612813,202,84.69398514258327,84.69398514258327,1069.7144066683632,32.70648875480771,0.382306177948175,2.6756883795692348,-0.3243116204307652,0.0006016995897542497,101.92059488229893,0.1541191273897791,7.60461204914615,0.9523868222038889,7.186034785181287,84.12225863372848,82.41693975296204,32.59891272789752,30.571797993363173,0.9597029182309555,1.1809249940091062,0.008834020166450409,0.8992902748281127,6.649820453254184e-05,0.0002389943596226705,8413.173496285648,Viral Pneumonia
185,111.02102425876011,111.02102425876011,431.812064719088,20.78008817880925,0.5255518167919369,3.1383017166779057,0.1383017166779057,0.001001010151131791,38.02392502337105,0.23281252769966213,7.210108444173721,0.9555743170641982,4.220176405267907,0.9999999998897464,110.07563395810345,110.75446527012126,19.78127954317716,20.791383047079695,0.9354108715184188,1.3030727762803236,0.014112853000127618,0.8439669341800448,6.022282444397369e-05,8.812290181124952e-05,12980.521940700812,181,99.36424072778163,99.36424072778163,500.7221222541565,22.376821093581558,0.6992732416549966,3.062057664012728,0.062057664012728164,0.000829160989507586,70.60774685022588,0.18016117623922,7.3735821392126,0.9304487269027274,6.006910346243536,99.28877977814163,97.86961265684673,22.602680043612555,21.017617078237752,0.9494104268719386,1.2382785164450667,0.013770414009846285,0.875473178397122,6.227425581174819e-05,0.00011395317719454656,10573.702939118268,Viral Pneumonia
150,68.31146881287727,68.31146881287727,374.737997238967,19.358150666811305,0.6172293996902137,3.0476498652001456,0.04764986520014558,0.0012378851129834678,33.35752466762356,0.2606956733814827,7.029162920875563,0.9538544094173879,3.832442433816555,0.999999999897204,67.56640624999994,67.85690789473684,18.489792873468474,19.201597810939816,0.9243680974737314,1.3680080482897385,0.015333955441376432,0.8202867303604973,5.896226414501158e-05,0.00026105490574012823,5178.817706237424,180,64.61298482293424,64.61298482293424,526.854772372451,22.953317241140788,1.4690119250569458,5.623601016478936,2.6236010164789363,0.0012307066072544163,79.87558971171134,0.21474011831087808,7.127238156077941,0.9250906517689801,5.646339331531304,64.8046479119343,63.63812685654377,23.199141665251908,22.41127324932443,0.9399308600337268,1.2782462057335582,0.017009518010832777,0.8538957311107492,6.273919316339582e-05,0.00030586394987183095,4831.918549747047,Viral Pneumonia
205,107.87849189294784,107.87849189294784,637.8654858287583,25.255999006746066,0.40773896745081806,2.8772155342534114,-0.12278446574658863,0.0007877415778790908,40.85595926922948,0.22780023580139358,7.418757600677929,0.9670651825421118,4.336294669161833,0.9999999999001796,107.06618087442617,107.42303853064477,24.424559479302875,25.06255930319197,0.9341602363742918,1.3182262160578235,0.011345965244640346,0.8414961271931649,5.827505826936624e-05,9.946366052763963e-05,12492.391482711466,198,120.28016924208978,120.28016924208978,600.3988782642194,24.503038143549045,0.2076150567169815,2.663728421979442,-0.33627157802055807,0.0008902837413250216,48.46343796928354,0.2183765260969799,7.283674110207534,0.9608566787208781,4.745597242583166,120.6816615620214,119.18453292496176,24.53801939017406,23.661714726897667,0.9361573563077425,1.2860559234731423,0.011707440812928604,0.8452773214477907,6.46161798795581e-05,7.747796448070749e-05,15309.278329654158,Viral Pneumonia
169,96.59009206488382,96.59009206488382,569.9265246590676,23.87313395134932,0.550322720745246,2.4719790304677822,-0.5280209695322178,0.0009591606642981815,31.598316291100858,0.22672107628105262,7.226812426887166,0.9722084173929569,4.143415513508252,0.9999999998496691,95.49323511725711,96.21061334936797,22.97590405240481,23.80348340745032,0.936241617549158,1.3035218471430658,0.012768220931474873,0.8460769634446892,7.587829120979325e-05,0.00012436758943392133,10093.752593891568,168,88.82097684374392,88.82097684374392,415.313348646866,20.379238176312334,0.6960544200033044,3.1709259254730404,0.17092592547304042,0.001060210194484896,41.527946528649586,0.2063539021098968,7.118676968884348,0.9501886464894451,4.675374644658703,88.75577156743616,87.55751316322392,20.31231173747188,19.188741751948495,0.9417941774231908,1.2683401439968867,0.014910833940917042,0.8581024478285603,7.31635937814903e-05,0.00014315313248981613,8483.121229811246,Viral Pneumonia
185,111.70848568906823,111.70848568906823,709.3564517605757,26.633746483748315,-0.11903606253275985,2.1625248457994064,-0.8374751542005936,0.0009247805153205878,27.120694117182044,0.25108291549118034,7.261480336460277,0.9810093101138155,3.6622636617894027,0.9999999998704998,110.7671587671587,111.36337736337718,26.154377396095185,26.672921669296844,0.9338859468471119,1.3263144622367924,0.010990693736007947,0.8411141002464052,6.934331876249306e-05,9.589164032808519e-05,13412.55919808347,170,98.76168091168091,98.76168091168091,670.7046000235388,25.897965171486714,-0.10370230765143175,2.3887375985099295,-0.6112624014900705,0.000916692330953003,31.14920541036648,0.24769575464382276,7.266526983635788,0.9772536325830372,3.8622719240932457,98.83343143025294,98.04002354326089,26.038437211820863,25.60870237970218,0.9299140550807219,1.3547008547008548,0.011562487315825997,0.8325451902613513,5.4027770266224525e-05,0.00012890413911896306,10623.097578347579,Viral Pneumonia
198,140.10954400848365,140.10954400848365,411.8593680847548,20.294318615926844,-0.16832458432162775,2.7097084009049768,-0.2902915990950232,0.0009959146779065725,42.40246806209111,0.24429637974236246,7.250047679091634,0.947967726340362,4.314137258680004,0.9999999998917513,139.39131846720107,139.83751894349444,19.757088345032724,20.353689851565175,0.9305448921880525,1.3426299045599155,0.014042096194289594,0.8337707660299596,5.319148935606146e-05,5.37932804436025e-05,20323.762778366912,196,139.91467876481778,139.91467876481778,436.9312538738312,20.90290060909804,-0.2089517619176523,2.546453167004826,-0.45354683299517395,0.0009081202759402288,53.497585262074,0.23673712659082652,7.299139363682712,0.9388819139945324,4.803652278176336,139.9325384847572,139.0169031089646,20.963614016349897,20.444790329566896,0.929287201001675,1.3370408312600617,0.01341530282730664,0.8306988477596041,7.548309177639276e-05,5.421331719150811e-05,20293.877945265627,Viral Pneumonia
201,140.1779340751627,140.1779340751627,575.1903633993911,23.983126639356076,-0.19611090128960498,2.3475596259457787,-0.6524403740542213,0.000758802560441599,43.131274126648286,0.22036569309497103,7.439369927955546,0.9622451715760103,4.509867009383334,0.9999999998927498,139.39146289146316,139.9377949377951,23.501871462429932,23.997769810240644,0.9384535306879418,1.288788578626916,0.01167654177186956,0.8507608533628539,5.9644518662473105e-05,5.5319876270474195e-05,20506.39943313038,202,144.2803835730665,144.2803835730665,643.3262214080104,25.363876308798115,-0.256995031560207,2.4767799661141874,-0.5232200338858126,0.000833207214815938,56.49880407556012,0.20372316872130727,7.339987276214973,0.9575414165468401,5.061969992376215,144.45096760165276,143.1137203739942,25.628531630107222,24.885655111256256,0.9452594793041946,1.2528663748175943,0.011343558695485532,0.8659867891272404,6.235191419076795e-05,5.27084663720528e-05,21749.71607254534,Viral Pneumonia
166,125.64583333333334,125.64583333333334,277.85061961206895,16.668851778453995,-0.11245996577039495,2.276788026923454,-0.723211973076546,0.0016551027488638794,18.679249905787557,0.3133720135164149,6.701977724080448,0.9662237134744601,2.889814927945842,0.9999999998774359,125.4604730971932,125.13004044613317,16.66931425662136,16.447605279443465,0.909011347914006,1.4740181992337165,0.01651788499310456,0.7885703551833249,5.821738370380556e-05,6.589291363335373e-05,16317.017720306514,172,130.77745734198507,130.77745734198515,151.37176772378714,12.303323442216218,-0.06185443036106684,2.9416890602795305,-0.05831093972046952,0.0019182073625421414,24.830098304807194,0.26977347792770934,6.5449540142513305,0.9160181729287012,3.555583563510056,130.2803125787748,130.39450466347375,12.231840454863304,12.065943506573609,0.9238322785655158,1.3905311223263639,0.023240431783378045,0.8195329640576452,7.693491304505871e-05,5.917470024010431e-05,17516.670031242487,Viral Pneumonia
188,111.03385554965482,111.03385554965482,631.6901708490226,25.133447253590635,0.18010247465942117,2.1820415426587445,-0.8179584573412555,0.0007711970346436203,41.764025048779494,0.22868876877098346,7.4030170896037575,0.9658308482233604,4.464733114860515,0.9999999998638345,110.12554466230908,110.34245642701534,24.55805515260323,24.8172945790224,0.9356523278456365,1.3082846521508231,0.011052858836405808,0.8447896867441881,7.188039101978386e-05,9.341579149497644e-05,13183.274960169942,186,120.32867508734213,120.3286750873421,595.3896883547919,24.400608360342,0.10498761391363289,2.3481444991742615,-0.6518555008257385,0.0008454654392806791,61.88145637542161,0.19755339687484597,7.282878878633888,0.9487813689555015,5.445103018502646,120.16116285633643,118.8041208015805,24.500663705081248,23.59697868641551,0.9493616560661711,1.2348830959419512,0.011551555442317783,0.8753316607306771,6.457445432850671e-05,7.747005557046869e-05,15316.037086804627,Viral Pneumonia
